0,0,1527492451.2382603,My very first block,6bfda549aed3df01bc8e38bf672005a0ad35ab889d25be672abbcfd5a6515558,0
1,6bfda549aed3df01bc8e38bf672005a0ad35ab889d25be672abbcfd5a6515558,1527492941.2502873,UserID 980 sent 39 bitTokens to UserID 292. UserID 643 sent 41 bitTokens to UserID 120. UserID 826 sent 70 bitTokens to UserID 242. UserID 428 sent 68 bitTokens to UserID 497. UserID 125 sent 98 bitTokens to UserID 939. ,00c45346c0435c085517169b52a422840ce168e982fdcb239536e29a51b28128,345
2,00c45346c0435c085517169b52a422840ce168e982fdcb239536e29a51b28128,1527493168.3132746,UserID 777 sent 42 bitTokens to UserID 964. UserID 692 sent 50 bitTokens to UserID 144. UserID 962 sent 29 bitTokens to UserID 565. UserID 777 sent 85 bitTokens to UserID 720. UserID 644 sent 72 bitTokens to UserID 688. ,0060ddf332d0f356314de5c5b58ecba4c7f6437da1c622c6cbcc3d6cbfb3967f,203
3,0060ddf332d0f356314de5c5b58ecba4c7f6437da1c622c6cbcc3d6cbfb3967f,1527493169.4723408,UserID 572 sent 56 bitTokens to UserID 969. UserID 192 sent 13 bitTokens to UserID 669. UserID 372 sent 35 bitTokens to UserID 933. UserID 223 sent 20 bitTokens to UserID 73. UserID 886 sent 54 bitTokens to UserID 109. ,000abbb0b9c4d5dadfa0692fd039bdc5867f27b50f4b9a0f29c0e0bfe9d7d2b6,753
4,000abbb0b9c4d5dadfa0692fd039bdc5867f27b50f4b9a0f29c0e0bfe9d7d2b6,1527493170.3433907,UserID 877 sent 25 bitTokens to UserID 562. UserID 596 sent 77 bitTokens to UserID 226. UserID 841 sent 52 bitTokens to UserID 259. UserID 671 sent 98 bitTokens to UserID 574. UserID 377 sent 54 bitTokens to UserID 339. ,002ab70957b0bd4c798ac2163e4668c8b139da3733a21d560d74f0376d984f41,421
5,002ab70957b0bd4c798ac2163e4668c8b139da3733a21d560d74f0376d984f41,1527493171.8644776,UserID 432 sent 14 bitTokens to UserID 417. UserID 307 sent 92 bitTokens to UserID 877. UserID 744 sent 91 bitTokens to UserID 458. UserID 469 sent 66 bitTokens to UserID 605. UserID 846 sent 24 bitTokens to UserID 915. ,00d2c514bdd0f3a2339502c64a2f54221fe5cd8da46d825de8770d8a2380bf2c,165
6,00d2c514bdd0f3a2339502c64a2f54221fe5cd8da46d825de8770d8a2380bf2c,1527730968.0139341,UserID 452 sent 32 bitTokens to UserID 216. UserID 348 sent 53 bitTokens to UserID 882. UserID 802 sent 68 bitTokens to UserID 238. UserID 397 sent 5 bitTokens to UserID 13. UserID 760 sent 20 bitTokens to UserID 938. ,00df593e81563d0e46f74ea4d43f23253571c6479503cb8f51c0375ba22fcd4e,225
7,00df593e81563d0e46f74ea4d43f23253571c6479503cb8f51c0375ba22fcd4e,1527730968.0239346,UserID 732 sent 47 bitTokens to UserID 417. UserID 153 sent 2 bitTokens to UserID 467. UserID 643 sent 33 bitTokens to UserID 899. UserID 889 sent 78 bitTokens to UserID 646. UserID 32 sent 52 bitTokens to UserID 655. ,00ab11e06025165f07052cc74ddf1c8d90a97b8553656392c29c7a13a37529b3,22
8,00ab11e06025165f07052cc74ddf1c8d90a97b8553656392c29c7a13a37529b3,1527730968.026935,UserID 175 sent 28 bitTokens to UserID 5. UserID 444 sent 97 bitTokens to UserID 406. UserID 777 sent 90 bitTokens to UserID 519. UserID 689 sent 14 bitTokens to UserID 18. UserID 206 sent 81 bitTokens to UserID 297. ,00634cd3656b9b378b3d67c93999912598b7af89311bc88bedea6c031e7a08ac,31
9,00634cd3656b9b378b3d67c93999912598b7af89311bc88bedea6c031e7a08ac,1527730968.0289352,UserID 502 sent 45 bitTokens to UserID 14. UserID 886 sent 37 bitTokens to UserID 300. UserID 242 sent 3 bitTokens to UserID 406. UserID 226 sent 88 bitTokens to UserID 579. UserID 187 sent 93 bitTokens to UserID 368. ,001c7811ea59663b9f4b0922f2fc8736ff87c28ca8f15519851f523ce1e501c7,418
10,001c7811ea59663b9f4b0922f2fc8736ff87c28ca8f15519851f523ce1e501c7,1527730968.078938,UserID 127 sent 89 bitTokens to UserID 877. UserID 590 sent 46 bitTokens to UserID 717. UserID 84 sent 53 bitTokens to UserID 969. UserID 319 sent 57 bitTokens to UserID 507. UserID 289 sent 30 bitTokens to UserID 188. ,00fd38fa8623a5c0bdc42c79c62f3dbd4af64079cefbabd56e708b928bf6b95d,1333
